IPEDS ID,Name,DoE ID,Freebase mid,OPE ID,Four-Year
165024,Bridgewater State University,120829,/m/035p0k,00218300,YES
165033,Bristol Community College,120838,/m/02zxyn,00217600,NO
165060,Signature Healthcare Brockton Hospital School of Nursing,120847,/m/0clvpwq,00632200,NO
165112,Bunker Hill Community College,120856,/m/02ygf1,01121000,NO
165149,Butera School of Art,120865,/m/0clvpw8,,
165167,Cambridge College,120874,/m/0986d0,02182900,YES
165194,Cape Cod Community College,120892,/m/073bhd,00216800,NO
165255,Catherine Hinds Institute of Esthetics,120908,/m/0clvpw1,02220400,NO
165264,Laboure College,120917,/m/03d3_2w,00632400,YES
165334,Clark University,120926,/m/01p5xy,00213900,YES
165495,Conway School of Landscape Design,120935,/m/02pz3rs,02274300,YES
165529,Curry College,120944,/m/018s2g,00214300,YES
165556,Lincoln Technical Institute-Somerville,,/m/0cmc8ml,03232311,NO
165574,Dean College,120962,/m/04pqhy,00214400,YES
165608,Diman Regional Technical Institute,120971,/m/0gky_w2,00551900,NO
165635,National Aviation Academy of New England,120980,/m/0cmc8mb,00613600,NO
165644,Eastern Nazarene College,120999,/m/05r6g2,00214500,YES
165662,Emerson College,121008,/m/023znp,00214600,YES
165671,Emmanuel College,121017,/m/01tt9j,00214700,YES
165680,Blaine the Beauty Career School-Waltham,,/m/0clvpxc,,
165699,Endicott College,121035,/m/07wk_d,00214800,YES
165705,Episcopal Divinity School,121044,/m/043q1y,00214900,YES
165750,Rob Roy Academy-Fall River,121053,/m/0clvpxl,01294800,NO
165802,Fisher College,121062,/m/04b2nf,00215000,YES
165820,Fitchburg State University,121071,/m/038gl6,00218400,YES
165866,Framingham State University,121080,/m/04sqr6,00218500,YES
165884,Benjamin Franklin Institute of Technology,121099,/m/01mrz_,00215100,YES
165936,Gordon College,121105,/m/042m_h,00215300,YES
165945,Gordon-Conwell Theological Seminary,121114,/m/0131wl,00974700,YES
165981,Greenfield Community College,121123,/m/025z6w_,00216900,NO
166009,Hallmark Institute of Photography,121132,/m/02qscy5,02215100,NO
166018,Hampshire College,121141,/m/017d77,00466100,YES
166027,Harvard University,121150,/m/03ksy,00215500,YES
166045,Hebrew College,121169,/m/0d592g,00215700,YES
166054,Hellenic College-Holy Cross Greek Orthodox School of Theology,121178,/m/04l8k8,00215400,YES
166063,Henris School of Hair Design,121187,/m/0clvpy0,00987700,NO
166124,College of the Holy Cross,121196,/m/02c9dj,00214100,YES
166133,Holyoke Community College,121202,/m/052lr3,00217000,NO
166276,Sanford-Brown College-Boston,230773,/m/09mstrc,00748100,NO
166294,Kay Harvey Academy of Hair Design,121220,/m/0clvpy7,03120800,NO
166319,La Baron Hairdressing Academy-Brockton,121239,/m/0clvpyg,02325800,NO
166328,La Baron Hairdressing Academy-New Bedford,121248,/m/0clvpzb,02325700,NO
166391,Lasell College,121257,/m/0btx82,00215800,YES
166407,Lawrence Memorial Hospital School of Nursing,187709,/m/0clvpyp,00633100,NO
166452,Lesley University,121275,/m/0986gf,00216000,YES
166489,Longy School of Music of Bard College,121284,/m/0582lf,02143000,YES
166498,Lowell Academy Hairstyling Institute,121293,/m/0clvpyx,00989900,NO
166513,University of Massachusetts-Lowell,121309,/m/01lczl,00216100,YES
166586,Mansfield Beauty Schools-Springfield,121318,/m/0clvpz3,01206800,NO
166595,Mansfield Beauty Schools-Quincy,121327,/m/0clvpzk,01204200,NO
166601,Marian Court College,121336,/m/05f7tm5,00687300,NO
166610,Woods Hole Oceanographic Institution,121345,,,
166629,University of Massachusetts Amherst,121354,/m/01ky7c,00222100,YES
166638,University of Massachusetts-Boston,121363,/m/0pgmj,00222200,YES
166647,Massachusetts Bay Community College,121372,/m/0ctd99,00217100,NO
166656,Massachusetts College of Pharmacy and Health Sciences,121381,/m/0cqj1g,00216500,YES
166665,University of Massachusetts-Central Office,,/m/0k8tskc,00801700,YES
166674,Massachusetts College of Art and Design,121406,/m/0788m6,00218000,YES
166683,Massachusetts Institute of Technology,121415,/m/04rwx,00217800,YES
166692,Massachusetts Maritime Academy,121424,/m/072g9j,00218100,YES
166708,University of Massachusetts Medical School Worcester,121433,/m/03nd64,00975600,YES
166717,Massachusetts School of Professional Psychology,121442,/m/05f53dq,02163600,YES
166805,Massachusetts School of Barbering,121451,/m/0clvpz_,02092100,NO
166814,Soldier's Home in Massachusetts,121460,,03316400,
166823,Massasoit Community College,121479,/m/07qhyn,00217700,NO
166850,Merrimack College,207193,/m/03f43j,00212000,YES
166869,MGH Institute of Health Professions,121497,/m/0clvpzs,02231600,YES
166887,Middlesex Community College,121503,/m/082v1y,00993600,NO
166911,Montserrat College of Art,121512,/m/06nzh3,02063000,YES
166939,Mount Holyoke College,121521,/m/0p7tb,00219200,YES
166948,Mount Ida College,121530,/m/04cwk0,00219300,YES
166957,Mount Wachusett Community College,121549,/m/026vjnv,00217200,NO
166975,Cortiva Institute-Boston,121558,/m/0clvq02,02491700,NO
166984,School of the Museum of Fine Arts-Boston,121567,/m/02z0fr,00466700,YES
167020,Everest Institute-Brighton,121576,/m/0clvp_n,01151000,NO
167039,Rob Roy Academy-New Bedford,121585,/m/0clvp_f,02339400,NO
167057,The New England Conservatory of Music,121594,/m/031n8c,00219400,YES
167093,New England College of Optometry,121600,/m/0bjfhm,00216400,YES
167181,New England School of Acupuncture,121619,/m/0clvq09,02579800,YES
167215,New England School of Law,121637,/m/0534zq,00891600,YES
167224,New England School of Photography,121646,/m/03h4nzg,02163500,NO
167251,Newbury College-Brookline,121655,/m/0d9z4d,00748400,YES
167260,Nichols College,121664,/m/0cp41w,00219700,YES
167288,Massachusetts College of Liberal Arts,121673,/m/04vwz2,00218700,YES
167297,North Bennet Street School,121682,/m/0clvp_w,02197900,NO
167312,North Shore Community College,121691,/m/026vk0x,00217300,NO
167321,The New England Institute of Art,121707,/m/03d405k,00748600,YES
167358,Northeastern University,121716,/m/0225v9,00219900,YES
167376,Northern Essex Community College,121725,/m/06nvvx,00217400,NO
167394,College of Our Lady of the Elms,121734,/m/0cfrl8,00214000,YES
167455,Pine Manor College,121743,/m/04x24m,00220100,YES
167464,Blessed John XXIII National Seminary,121752,/m/05f4r8r,00220200,YES
167525,Quincy College,121761,/m/07xfmg,00220500,NO
167534,Quinsigamond Community College,121770,/m/035g4_,00217500,NO
167543,Kaplan Career Institute-Charlestown,121789,/m/0clvq0j,00748800,NO
167598,Regis College,121798,/m/0bn3hs,00220600,YES
167631,Roxbury Community College,121804,/m/026vkc6,01193000,NO
167677,Saint John's Seminary,121813,/m/02pq_6b,00221400,YES
167729,Salem State University,121822,/m/0780xj,00218800,YES
167738,Salter College-West Boylston,121831,/m/04jm5wf,00466600,NO
167783,Simmons College,121859,/m/0h0ly0,00220800,YES
167792,Bard College at Simon's Rock,121868,/m/017f70,00964500,YES
167835,Smith College,121877,/m/01kvrz,00220900,YES
167871,Southeastern Technical Institute,188030,/m/0clvq0z,01238600,NO
167899,Springfield College,121895,/m/05fs24,00221100,YES
167905,Springfield Technical Community College,121901,/m/08d_ly,00807800,NO
167987,University of Massachusetts-Dartmouth,121910,/m/023zrb,00221000,YES
167996,Stonehill College,121929,/m/071vbm,00221700,YES
168005,Suffolk University,121938,/m/01vrdk,00221800,YES
168032,Rob Roy Academy-Taunton,121947,/m/0clvq0r,02137000,NO
168148,Tufts University,121956,/m/0lfgr,00221900,YES
168218,Wellesley College,121965,/m/017v71,00222400,YES
168227,Wentworth Institute of Technology,121974,/m/066823,00222500,YES
168254,Western New England University,121983,/m/07pbmr,00222600,YES
168263,Westfield State University,121992,/m/08p_p3,00218900,YES
168281,Wheaton College,122010,/m/041g_4,00222700,YES
168290,Wheelock College,122029,/m/0737yn,00222800,YES
168342,Williams College,122038,/m/086xm,00222900,YES
168421,Worcester Polytechnic Institute,122047,/m/01q96q,00223300,YES
168430,Worcester State University,122056,/m/038jyb,00219000,YES
168519,Fiser's College of Cosmetology,122065,/m/0clvq1m,02068700,NO
168528,Adrian College,122074,/m/03yrx2,00223400,YES
168546,Albion College,122083,/m/02dg2q,00223500,YES
168555,Hillsdale Beauty College,122092,/m/0clvq28,02595700,NO
168573,Northwestern Technological Institute,122108,/m/0clvq21,03124000,NO
168591,Alma College,122117,/m/03x95b,00223600,YES
168607,Alpena Community College,122126,/m/0fmzx9,00223700,NO
168740,Andrews University,122135,/m/06b_fm,00223800,YES
168786,Aquinas College,122144,/m/048nry,00223900,YES
168838,Baker College of Owosso,,/m/0clvq1v,00467304,YES
168847,Baker College of Flint,122162,/m/0clvq2y,00467300,YES
168883,Bay de Noc Community College,122171,/m/06zs76z,00224000,NO
168892,Bayshire Academy of Beauty Craft Inc,122180,/m/0clvq2h,02285700,NO
169080,Calvin College,122199,/m/02grjf,00224100,YES
169099,Calvin Theological Seminary,122205,/m/057gl9,00224200,YES
169187,Carnegie Institute,122214,/m/0clvq3c,00761700,NO
169220,Michigan School of Professional Psychology,122223,/m/053t3dj,02198900,YES
169248,Central Michigan University,122232,/m/02w2bc,00224300,YES
169275,Mott Community College,122241,/m/03y6h0w,00226100,NO
169284,Empire Beauty School-Michigan,122250,/m/0clvq3l,00817800,NO
169327,Cleary University,122269,/m/0dz693,00224600,YES
169363,Concordia University-Ann Arbor,122278,/m/04nrt9,00224700,YES
169424,Cranbrook Academy of Art,122287,/m/01p60k,00224800,YES
169442,College for Creative Studies,122296,/m/04ysxx,00677100,YES
169479,Davenport University,122302,/m/04dg6r,00224900,YES
169503,David Pressley School of Cosmetology,122339,/m/0clvq34,01082700,NO
169521,Delta College,122348,/m/0645_5,00225100,NO
169576,Detroit Business Institute-Downriver,122366,/m/0cmc8n1,03005700,NO
169628,Michigan State University College of Law,122393,/m/03696g,00225400,YES
169655,Michigan Institute of Aviation and Technology,122409,/m/0clvq53,02060300,NO
169716,University of Detroit Mercy,122418,/m/037q2p,00232300,YES
169734,Dorsey Business Schools-Madison Heights,,/m/0clvq4p,00469202,NO
169761,Dorsey Business Schools-Southgate,122436,/m/0clvq47,00469200,NO
169798,Eastern Michigan University,122445,/m/015fsv,00225900,YES
169813,Creative Hair School of Cosmetology,190585,,03579300,
169910,Ferris State University,122463,/m/01gc40,00226000,YES
169947,Flint Institute of Barbering Inc,122472,/m/0clvq3t,01109800,NO
